id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
2800,Whippoorwill Club,,https://www.whippoorwillclub.org/,,,,,,
2803,Highland Park Golf Club,,https://www.highlandparkgolfclub.com/,,,,,,
2804,Owasco Country Club,,https://www.owascocountryclub.com/,,,,,,
2805,Wells College Golf Course,,https://www.wells.edu/,,,,,,
2806,Burden Lake Country Club,,https://www.burdenlakecountryclub.com/,,,,,,
2807,FarView Golf Course,,,,,,,,
2810,"Fox Hill Golf & Country Club, The",Previously known as Watford City Golf Course.,http://www.foxhillscc.com/cgi-sys/defaultwebpage.cgi,,,,,,
2813,Radisson Greens Golf Course,,https://www.radissongreens.com/,,,,,,
2814,Seneca Golf Club,,http://senecagolf.net/,,,,,,
2817,Southward Ho Country Club,,https://www.shcc1923.com/,,,,,,
2819,Southern Dutchess Country Club,,https://www.southerndutchesscc.com/,,,,,,
2821,GlenArbor Golf Club,,https://www.glenarborclub.com/,,,,,,
2825,Pines/Bitter Creek Course at Willowcreek Golf Club,,,,,,,,
2828,Vestal Hills Country Club,,http://www.vestalhillscountryclub.com/,,,,,,
2831,"Sagamore Resort & Golf Club, The",,https://www.opalcollection.com/sagamore/,,,,,,
2835,Morefar Back O' Beyond Golf Club,,,,,,,,
2836,Vails Grove Golf Course,,,,,,,,
2837,Trump National Golf Club,,https://trumpnationalwestchester.com/,,,,,,
2840,Brockport Country Club,,https://deerfieldcc.com/,,,,,,
2841,Cardinal Creek Golf Club,,https://375fss.com/,,,,,,
2842,Emerald / Witch Course at Deerfield Country Club,,,,,,,,
2846,Siwanoy Country Club,,https://www.siwanoycc.com/,,,,,,
2849,Tam O'Shanter Club,Also known as Tam O’Shanter Golf & Community Club.,https://tamoshantergolfclub.com.au/,,,,,,
2853,Caledonia Country Club,,http://www.caledoniacc.com/,,,,,,
2854,Villa Roma Resort,,https://villaroma.com/,,,,,,
2856,Camillus Country Club,,https://www.camillusgolfclub.com/,,,,,,
2857,"Pine Grove Health & Country Club, The",,,,,,,,
2859,Westvale Golf Course,,https://www.westvalegolfcourse.com/lander,,,,,,
2860,Otterkill Golf & Country Club,,https://www.otterkillgolf.com/,,,,,,
2861,Canajoharie Country Club,,http://www.canajohariegolf.com/,,,,,,
2862,Canandaigua Country Club,,https://www.canandaiguacc.com/,,,,,,
2863,Center Pointe Golf & Country Club,Formerly known as Windy Hill Country Club.,https://www.tigerpointecc.com/,,,,,,
2864,VA Medical Center Golf Course,,,,,,,,
2870,Sedgewood Club,"Sedgewood Country Club in Hopkins offers a championship golf course that measures 6,767 yards from the back tees. It has a few challenges in store but overall it is a player-friendly course that beginners can approach with confidence. The layout has a wide open front nine before it moves onto hillier, more wooded terrain. The first nine holes are more forgiving than the back nine, allowing some room for error off the tees. The back nine is a scenic round of holes, sprawling across gently rolling hills studded with mature trees. There are also some challenging par 3s that require a carry over water. Sedgewood Country Club is a diverse golf course that is approachable for all skill levels and made even more accommodating thanks to three different sets of tees.",,,,,,,
2872,Cassadaga Lakes Country Club,,,,,,,,
2874,Private Course at Evergreen Country Club,,,,,,,,
2876,Catskill Golf Club,,https://catskillgolfclub.com/,,,,,,
2879,Cazenovia Country Club,,https://www.caz-cc.com/,,,,,,
2884,The Hill Course at Chautauqua Golf Club,,,,,,,,
2891,Lake Shore Yacht & Country Club,,https://www.golfpass.com/travel-advisor/xgo/16814,,,,,,
2894,Brookfield Country Club,,,,,,,,
2897,Columbia Golf & Country Club,,https://columbiagolf.org/,,,,,,
2901,Cedar Lake Club,,https://www.golfpass.com/travel-advisor/xgo/16817,,,,,,
2906,Clifton Springs Country Club,,https://www.cliftonspringscc.com/,,,,,,
2907,Hamilton College Golf Course,,https://www.hamilton.edu/,,,,,,
2908,"Skenandoa Club, The",,https://www.skenandoa.com/,,,,,,
2909,Cobleskill Golf & Country Club,,https://www.golfcobleskill.com/,,,,,,
2910,Van Schaick Island Country Club,,https://www.vsicc.net/,,,,,,
2911,Cold Spring Country Club,"Cold Spring Country Club is situated halfway between Springfield and Worcester. Opened in 2010 in an effort to bring world class golf to western Massachusetts, the club has since garnered a local following. The par-71 layout is unique in that it has six par 3s and five par 5s. There are also some par 4s in the 450-yard range. The 6,521-yard length indicated on the scorecard can be deceiving since it feels much longer when you're playing it. The golf course has plenty of variety, including dogleg lefts, doglegs rights, short holes, and long holes. Thanks to its mountaintop locale, Cold Spring C.C. offers stunning views that are as diverse as the holes. The vistas from the elevated tees and greens stretch to the Berkshires, Connecticut, and Vermont. From the golf course's highest tee box on the par-3 10th, you'll have a panoramic view of central Massachusetts.",https://www.coldspringcc.com/,,,,,,
2913,Gowanda Country Club,,https://gowandacc.com/index.html,,,,,,
2914,Hamlet Golf & Country Club,,https://www.invitedclubs.com/clubs/hamlet-golf-country-club,,,,,,
2915,Conesus Golf Club,,https://www.conesusgolf.com/,,,,,,
2918,"Leatherstocking Golf Course, The",,https://www.otesaga.com/golf,,,,,,
2919,Undermountain Golf Course,,https://undermountaingolf.com/,,,,,,
2920,Corning Country Club,,https://corningcountryclub.com/,,,,,,
2921,Storm King Golf Club,,https://www.stormkinggolfclub.com/,,,,,,
2922,Cortland Country Club,,https://www.cortlandcc.com/,,,,,,
2924,Walden Oaks Golf Course,,,,,,,,
2927,Hudson National Golf Club,,https://www.hudsonnational.org/,,,,,,
2929,North Fork Country Club,,https://www.northforkcc.com/,,,,,,
2931,Chestnut Hill Country Club,,,,,,,,
2933,Normanside Country Club,,https://www.normanside.com/,,,,,,
2935,Carlowden Country Club,,https://carlowden.com/,,,,,,
2936,Executive Course at Scott's Oquaga Golf Courses,,,,,,,,
2937,Rustic Golf & Country Club,,https://www.rusticgolf.com/lander,,,,,,
2943,Shorewood Country Club,,https://www.shorewoodcc.com/,,,,,,
2945,Transit Valley Country Club,,https://transitvalley.com/,,,,,,
2946,Crag Burn Golf Club,,https://www.cragburn.com/,,,,,,
2947,East Aurora Country Club,,https://eastauroracc.com/,,,,,,
2949,Lakes/Pines Course at Colonial Springs Golf Course,,,,,,,,
2950,Eighteen Hole Course at Maidstone Golf Club,,,,,,,,
2952,"Muttontown Club, The",,https://www.themuttontownclub.com/,,,,,,
2953,Pine Hollow Country Club,,https://www.pinehollowcountryclub.com/,,,,,,
2954,"Links at Erie Village, The",,https://www.golferielinks.com/,,,,,,
2955,Wa-Noa Golf Club,,http://wanoagc.com/,,,,,,
2956,Wheatley Hills Golf Club,,https://www.wheatleyhills.com/,,,,,,
2957,Lake Isle Town Park,,,,,,,,
2958,Leewood Golf Club,,https://www.leewoodgolfclub.org/,,,,,,
2962,Blue/Red Course at Nevele Grand Resort and Country Club,,,,,,,,
2963,Holiday Valley Resort,,https://www.holidayvalley.com/,,,,,,
2965,Elmira Country Club,,https://www.elmiracountryclub.com/,,,,,,
2967,Knollwood Country Club,,https://www.kccclub.org/,,,,,,
2969,Endwell Greens Golf Club,,https://endwellgreens.com/,,,,,,
2972,"Lodge at Woodcliff, The",,,,,,,,
2973,Perinton Golf & Country Club,,,,,,,,
2976,Onondaga Golf & Country Club,,https://ogcc1898.com/,,,,,,
2977,Lower Course at Peek'n Peak Resort & Conference Center,,,,,,,,
2978,Fishers Island Club,,https://www.ficlub.net/,,,,,,
2980,Towers Country Club,,https://www.northshoretowers.com/,,,,,,
2983,Forestburgh Country Club,,,,,,,,
2984,Tri-County Country Club,,,,,,,,
2988,Pine Hills Golf Course,"Pine Hills Golf Course is a championship course that was carefully carved from the beautiful North Woods located 30 minutes northwest of Shawano. The abundance of mature trees is the layout's defining characteristic. They shape the doglegs and line the fairways, making accuracy a necessity. There is also a surprising amount of elevation changes throughout that make the course even more challenging. The occasional water hazard comes into play but they do not pose a serious threat. Good course management is key but overall it is a playable round no matter what your skill level though it doesn't hurt to warm up on the club's driving range or putting green. Pine Hills G.C. location nestled within the forest may explain why it is still one of the best-kept secrets in central Wisconsin.",https://www.pinehillsgolf.net/,,,,,,
2989,Ischua Valley Country Club,,https://www.facebook.com/IschuaValleyCountryClub,,,,,,
2993,Cherry Valley Club,,https://www.cherryvalleyclub.com/index.cfm?,,,,,,
2994,Garden City Country Club,,https://www.gardencitycountryclub.org/,,,,,,
2995,Garden City Golf Club,,,,,,,,
2997,Highlands Country Club,,https://highlandscountryclub.com/,,,,,,
2998,Livingston Country Club,,,,,,,,
2999,Geneva Country Club,,https://genevacountryclub.com/,,,,,,
3000,Seneca Lake Country Club,,,,,,,,
3002,Glen Cove Golf Club,,https://www.facebook.com/people/Glen-Cove-Golf-Club/100063566114316/,,,,,,
3003,Nassau Country Club,,https://www.nassaucc.com/,,,,,,
3004,Brookville Country Club,,https://brookvillecc.com/,,,,,,
3005,Glen Head Country Club,,https://glenheadcountryclub.org/,,,,,,
3006,North Shore Country Club,"North Shore Country Club sits along the Intracoastal Waterway, offering holes that play along the ocean as well as some that play inland weaving through coastal marshes and towering pines. The golf course blends seamlessly with the scenic surroundings. Strategically placed bunkers fiercely protect the greens and golfers should also be prepared for some tricky forced carries. The fairways are generous and forgiving though. The course is a fair test but it is especially tough on windy days. The interior, tree-lined holes contrast nicely with the waterfront holes and they have the added benefit of protection from the prevailing sea breezes. North Shore Country Club is a player-friendly layout that both beginners and seasoned players can enjoy, which is why it has become one of the Outer Banks' most popular golfing destinations.",https://www.northshoregolfcoursenc.com/,,,,,,
3008,Holland Hills Country Club,"Located in the Southtowns of WNY between Holland and Colden, Holland Hills Country Club is less than a half hour from Buffalo. The golf course sits atop the highest point in Erie County. From its lofty perch, the elevated tees offer views that stretch across acres of rolling countryside. The championship layout features a variety of challenges including tree-lined fairways, water hazards, and strategically placed sand traps. There are also a few sharp doglegs to watch out for. It's the many elevation changes though, which can range from subtle to dramatic, that are the true test of this golf course. Be prepared for several tricky uphill, downhill, and sidehill lies. From the tips, Holland Hills Country Club is quite formidable but multiple sets of tees make it more player friendly for all skill levels.",http://hollandhillscountryclub.com/,,,,,,
3011,Pine Brook Golf Club,,,,,,,,
3013,Gouverneur Country Club,,https://www.gouverneurcountryclub.com/,,,,,,
3014,River Oaks Golf Club,,https://www.riveroaksgolfclub.net/,,,,,,
3015,Fresh Meadow Country Club,,https://www.freshmeadow.org/,,,,,,
3018,Brookhaven Golf Club,,https://www.brookhavengolfcourse.com/,,,,,,
3019,Island's End Golf & Country Club,,https://islandsendgolf.com/,,,,,,
3020,Ingalside Resort & Golf Course,,,,,,,,
3021,Rainbow Golf Club,,,,,,,,
3022,Sunny Hill Resort & Golf Course,,https://sunnyhill.com/,,,,,,
3024,Stonehedges Golf Club,,http://www.golfstonehedges.com/,,,,,,
3026,Pinehaven Country Club,,https://pinehavencc.com/,,,,,,
3027,Red/White Course at Western Turnpike Golf Course,,https://www.westernturnpike.com/,,,,,,
3029,Sundown Golf & Country Club,,,,,,,,
3031,South Shore Country Club,,http://www.golfsscc.com/,,,,,,
3032,Wanakah Country Club,,https://www.wanakahcc.com/,,,,,,
3033,Seven Oaks Golf Club,"Colgate University is the proud owner of ""Seven Oaks Golf Club"", named after the ancestral home of the Colgate family. The flawless 18-hole course, designed by Robert Trent Jones, has garnered accolades from Golfweek, The Golf Channel, and Golf Magazine. Seven Oaks Golf Club measures 6834 yards from the longest tees. The course features 5 sets of tees for different skill levels.",https://www.sevenoaksgolf.com/,,,,,,
3036,Hancock Golf & Country Club,,,,,,,,
3037,Willow Ridge Country Club,Formerly known as Blenheim Community Golf Club.,https://willowridgegolf.ca/,,,,,,
3038,Scarsdale Golf Club,,https://www.scarsdalegolfclub.org/,,,,,,
3039,"St. Andrew's Golf Club, The",,https://saintandrewsgolfclub.com/,,,,,,
3041,Hempstead Golf & Country Club,,https://www.hempsteadcountryclub.com/,,,,,,
3043,Mohawk Valley Country Club,,http://mohawkvalleycountryclub.com/,,,,,,
3044,"Seawane Club, The",,https://www.seawane.com/,,,,,,
3049,Hoosick Falls Country Club,,https://hoosickgolf.org/,,,,,,
3051,Twin Hickory Golf Club,,https://www.twinhickorygolfclub.com/,,,,,,
3055,Huntington Country Club,,https://www.huntingtoncc.org/,,,,,,
3056,Huntington Crescent Club,,https://www.huntingtoncrescentclub.com/,,,,,,
3061,Inwood Country Club,,https://www.inwoodcc.org/,,,,,,
3062,"Country Club of Ithaca, The",,http://www.countryclubofithaca.com/,,,,,,
3065,Robert Trent Jones Golf Course Cornell University,,http://bigred2.athletics.cornell.edu/golf,,,,,,
3067,Moon Brook Country Club,,https://moonbrookcc.com/,,,,,,
3068,South Hills Country Club,,https://www.southhillscc.org/,,,,,,
3070,Country Club of Syracuse,,,,,,,,
3071,Meadow Brook Club,,https://www.meadowbrookclub.com/,,,,,,
3073,Championship Course at Heritage Country Club,,,,,,,,
3076,Hudson Valley Resort & Conference Center,,https://www.vacationvalleyresort.com/,,,,,,
3077,The Challenger Course at Concord Resort & Golf Club,,,,,,,,
3080,Twaalfskill Club,,https://www.twaalfskillclub.org/,,,,,,
3081,Wiltwyck Golf Club,,https://wiltwyck.org/,,,,,,
3085,"Links at Union Vale, The",,https://www.luvgolf.com/,,,,,,
3090,Executive Course at Lake Placid Club Resort,,,,,,,,
3091,Whiteface Inn Resort & Club,,https://whitefaceclubresort.com/,,,,,,
3093,Lake Success Golf Club,Formerly known as Village Club of Lake Success.,https://lakesuccessgc.com/,,,,,,
3096,"Fox Valley Club, The",,https://www.thefoxvalleyclub.com/,,,,,,
3097,Lancaster Country Club,,https://www.lccny.com/,,,,,,
3100,Lawrence Village Country Club,,,,,,,,
3101,Rockaway Hunting Club,,https://www.rhcny.com/,,,,,,
3102,Le Roy Country Club,"LeRoy Country Club is conveniently situated just 25 minutes from downtown Rochester and less than an hour from Buffalo. It's one of western New York's most accessible public golf courses. The course opened in 1930 as the first public nine-hole layout in LeRoy. The creation of the golf course was spearheaded by Orator Woodward, youngest song of Jell-O magnate Donald Woodward. He believed the landscape of rolling hills and meandering streams was the ideal setting for a round of golf. The natural contours of the terrain helped to determine the placement of the bunkers. Water comes into play on a few holes at LeRoy Country Club, most notably on the finishing two. A large lake on the 17th turns into a creek that wanders across the middle of the final par-3 hole.",http://www.leroycc.com/,,,,,,
3103,Niagara Falls Country Club,,https://niagarafallscc.com/,,,,,,
3104,Big G Course at Grossinger Country Club,,,,,,,,
3105,Sullivan County Golf & Country Club,,,,,,,,
3107,Island Oaks Course at Lima Golf & Country Club,,https://www.limagolf.com/,,,,,,
3109,Old Hickory Golf Club,"Beaver Creek divides Old Hickory Golf Club with nine holes sitting north of the creek and nine holes south. The course has a classic parkland layout that plays across gently rolling hills. The fairways were cut through forests of mature hardwoods but they are wide and carefully sculpted to direct balls toward the middle. Skillful players could even try to use the contours to their advantage. Each hole has a bunkers but the bunkering is not excessive. In addition to the mounding and bunkering, the undulating terrain provides natural elevation changes. The golf course finishes with what is arguably its toughest hole. This monster par 5 is 620 yards from the back tees. It requires a drive over a ravine with a natural waste area to the left. Many consider it to be the toughest golf hole in northern Virginia.",https://www.golfoldhickory.com/,,,,,,
3111,Fillmore Golf Club,,,,,,,,
3112,Lockport Town & Country Club,,https://www.lockportcountryclub.com/,,,,,,
3114,Oak Run Golf Club,,https://oakrungolf.com/,,,,,,
3115,North/South Course at Willowbrook Golf Course,,,,,,,,
3116,"Creek Club, The",,http://covecreekclub.com/,,,,,,
3117,Piping Rock Club,,http://www.pipingrockclub.org/,,,,,,
3119,Schuyler Meadows Club,,https://www.schuylermeadows.com/,,,,,,
3120,Shaker Ridge Country Club,,https://www.shakerridge.com/,,,,,,
3123,Wayne Hills Country Club,,https://waynehillscc.com/,,,,,,
3124,Crooked Pines Golf Club,,https://www.nattressplugins.com/,,,,,,
3125,Mahopac Golf Club,,https://mahopacgolfclub.com/,,,,,,
3127,East Course at Malone Golf Club,,,,,,,,
3128,Hampshire Country Club,,https://www.hampshireclub.com/,,,,,,
3129,East Course at Winged Foot Golf Club,,,,,,,,
3130,Deepdale Golf Club,,https://www.deepdalegolfclub.com/,,,,,,
3131,North Hills Country Club,,https://www.invitedclubs.com/clubs/north-hills-country-club,,,,,,
3132,Cavalry Club,,https://www.cavalryclub.org/,,,,,,
3134,Pine Hills Country Club,,https://www.pinehillscc.com/,,,,,,
3138,Links at Sunset Ridge,,,,,,,,
3139,Tuscarora Golf Club,,https://www.tuscaroragolfclub.com/,,,,,,
3141,Hannah Country Club,,,,,,,,
3149,McConnellsville Golf Club,,https://www.mcconnellsvillegolfclub.com/,,,,,,
3150,Mechanicville Golf Club,,,,,,,,
3151,Shelridge Country Club,,https://shelridgecc.com/,,,,,,
3152,Country Club of Mendon,,https://www.mendongolfclub.com/,,,,,,
3157,Orange County Golf Club,Previously known as Orange County Golf Club.,https://www.westhillscountryclub.com/,,,,,,
3159,Millbrook Golf & Tennis Club,,https://www.millbrookgt.com/,,,,,,
3161,Monroe Country Club,,https://www.monroecountryclubgolf.com/,,,,,,
3166,Kutsher's Country Club,,,,,,,,
3167,Mount Kisco Country Club,Previously known as Lawrence Farms Country Club.,https://www.mountkiscocc.org/,,,,,,
3169,Reservoir Creek Golf Course,,https://rcgolf.com/,,,,,,
3171,Dellwood Country Club,Formerly known as Dellwood Hills Golf Club.,https://www.dellwoodcountryclub.com/,,,,,,
3173,Yahnundasis Golf Club,,https://www.yahnundasis.org/,,,,,,
3174,New York Country Club,,https://www.nycountryclub.com/,,,,,,
3177,Wykagyl Country Club,,https://www.wykagylcc.org/,,,,,,
3179,Newark Country Club,,https://www.newarkcc.com/,,,,,,
3182,"Powelton Club, The",,https://www.powelton.com/,,,,,,
3187,Tioga Country Club,,,,,,,,
3190,Hornell Country Club,,https://www.hornellgolfclub.com/,,,,,,
3191,Pehquenakonck Country Club,,https://northsalemgolf.com/,,,,,,
3192,Salem Golf Club,,,,,,,,
3194,Tan Tara Golf Club,,http://tantaragc.com/,,,,,,
3197,Indian Hills Country Club,,https://www.ihcckc.com/,,,,,,
3198,Sacandaga Golf Club,,,,,,,,
3199,Canasawacta Country Club,,https://canasawactacc.com/,,,,,,
3202,Middle Bay Country Club,,,,,,,,
3204,Cedarbrook Golf Club,"There are two courses at Cedarbrook Golf Club in Belle Vernon, the Red and the Gold. The Red Course is the shorter of the two courses at 6,237 yards from the back tees. Although it is more than 500 yards shorter, it still offers plenty of challenges. There are water hazards that come into play as well as several strategically placed bunkers. One of the trickiest holes is the par-3 third, which requires a carry over a massive lake to a small green. Although there are also mature trees lining the fairways, the holes are fairly straightforward. Beginners can approach this golf course with confidence but more advanced players will find it to be a fun casual round. The Gold Course is a better option for a tougher challenge. Cedarbrook also has a full practice range and several putting and chipping greens.",https://www.cedarbrookgolfcourse.com/,,,,,,
3205,Blue/Red Course at Glen Oaks Club,,,,,,,,
3206,Blue Grass/Over Look Course at Old Westbury Golf & Country Club,,,,,,,,
3208,Kanon Valley Country Club,,https://www.kanonvalley.com/,,,,,,
3209,Oneida Community Golf Club,,https://oneidagolf.com/,,,,,,
3210,"Oneonta Country Club, The",,https://www.oneontacountryclub.org/,,,,,,
3211,Ontario Golf Club,"Royal Ontario Golf Club sprawls across gentle hillsides blanketed in mature trees and thick fescue. Formerly a stable, the course features large meadows and dense groves of trees that frame the fairways and greens. The layout has a more traditional, links design that features occasional water hazards, most notably on the par-5 ninth and 18th holes that share a large lake, but the tree-covered hills are the true challenge of the golf course. Although there are many difficult elements on this course, five sets of tees make it accessible for players of all skill levels. Royal Ontario Golf Club is often compared to the Masters Course at Lionhead Golf & Country Club.",https://kaneffgolf.com/golf/courses/royal-ontario/,,,,,,
3212,Broadacres Golf Club,"Broadacres Golf Club is situated in southern Rockland County on the border between New York and New Jersey. Its convenient location allows for easy access from both states and it's only a 20-minute ride from midtown Manhattan. The golf course has nine holes with an alternate set of tees for an 18-hole round. The layout sprawls across rolling hills dappled with towering oak trees. The golf course incorporates a variety of elevation changes that range from subtle to dramatic. With narrow, tree-lined fairways and undulating greens, accuracy will serve you well on this course. You'll face several doglegs and there are strategically placed bunkers fiercely guarding the greens. Broadacres Golf Club's signature third hole is one of the toughest holes in the area. This par 3 plays up a steep hill to an undulating green.",https://www.broadacresgolf.com/,,,,,,
3213,Orchard Park Country Club,Formerly known as Park Country Club.,https://www.orchardparkcc.com/,,,,,,
3215,Shamrock Golf & Country Club,,,,,,,,
3218,"Oswego Country Club, The",,https://www.oswegocountryclub.com/,,,,,,
3219,Dutch Hollow Country Club,,https://www.dutchhollow.com/,,,,,,
3220,"Mill River Club, The",,https://www.themillriverclub.com/,,,,,,
3221,Indian Hills Golf Club,,https://www.indianhillsokoboji.com/,,,,,,
3222,Rip Van Winkle Country Club,,https://rvwcc.com/,,,,,,
3226,Quaker Hill Country Club,,https://quakerhillcc.com/,,,,,,
3227,Pelham Country Club,,https://pelhamcc.com/,,,,,,
3228,Midvale Golf & Country Club,,https://www.midvalecc.com/,,,,,,
3229,Penfield Country Club,,https://www.penfieldcc.org/,,,,,,
3232,Lakeside Country Club,,https://www.godaddy.com/forsale/thelakesidecc.com?utm_source=TDFS_BINNS&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns_base&traffic_type=TDFS_BINNS&traffic_id=binns&,,,,,,
3233,Silver Lake Golf Club,,https://saskregionalparks.ca/park/silver-lake/,,,,,,
3237,Locust Hill Country Club,,https://locusthill.org/,,,,,,
3238,Monroe Golf Club,,https://monroegolfclub.com/,,,,,,
3241,Plandome Country Club,,https://www.plandomecc.com/,,,,,,
3243,"Country Club at Pleasantville, The",,https://www.pleasantvillecountryclub.com/,,,,,,
3244,Minisceongo Golf Club,,,,,,,,
3245,"Pompey Club, The",,http://www.pompeyclub.com/,,,,,,
3247,Port Jefferson Country Club at Harbor Hills,,https://portjeffcc.com/,,,,,,
3248,Port Jervis Country Club,,,,,,,,
3251,North Hempstead Country Club,,https://www.nhccli.com/,,,,,,
3252,Potsdam Golf & Country Club,,https://www.potsdamgolf.com/index.html#/,,,,,,
3255,Dutchess Golf & Country Club,,,,,,,,
3258,Pound Ridge Golf Club,,https://www.poundridgegolf.com/,,,,,,
3260,"Pines Golf Club, The",,,,,,,,
3261,Century Country Club,,https://www.centurycc.org/,,,,,,
3262,Country Club of Purchase,,,,,,,,
3263,Old Oaks Country Club,,https://www.oldoakscc.org/,,,,,,
3264,Glens Falls Country Club,,https://www.golfpass.com/travel-advisor/xgo/9655,,,,,,
3265,Hiland Golf Club,,https://www.hilandsgolfclub.com/,,,,,,
3267,Quogue Field Club,,https://quoguefieldclub.com/,,,,,,
3270,Saranac Lake Golf Club,"Saranac Lake Golf Club is about the most relaxed golf facility you will ever find. This nine-hole course just outside downtown Saranac Lake in the shadow of Lake Placid offers yearly memberships for less than $300. The regulars are nice folks who just plain love golf.It's also a very family-friendly golf course. Many a kid has learned the game playing with a parent or grandparent here. Not that it's a nine-hole pushover. Saranac Lake stretches to nearly 3,000 yards, with a number of forced carries and tight fairways - the par 36 is legit.",http://saranaclakegolf.com/,,,,,,
3272,Red Hook Golf Club,"Located just minutes from historic Rhinebeck, Red Hook Golf Club is nestled in the beautiful Mid-Hudson Valley. The course is player friendly enough to appeal to a wide range of skill levels and diverse enough to appeal to anyone's tastes. There are holes that are ideal for long hitters but you'll also have the opportunity to work on your irons and short-game skills. Several strategically placed bunkers lurk along the greens and a few water hazards also come into play, most notably on the par-5 third hole where a lake sits in the center of the fairway. Red Hook Golf Club finishes with a tough par 4 that requires a tee shot over a deep hollow to a sloped fairway with trees and a pond lining the left side. After that, you'll be faced with an elevated green protected in front by steep bunkers.",https://redhookgolfclub.com/,,,,,,
3273,"First Nine Course at Edison Club, The",,,,,,,,
3274,Mohawk River Country Club,,https://www.mohawkrivercc.com/,,,,,,
3276,Leisure Village Golf Course,,http://www.leisurevillagenj.com/,,,,,,
3282,Brook-Lea Country Club,,https://brookleacountryclub.com/,,,,,,
3283,Country Club of Rochester,,https://www.ccrochester.org/,,,,,,
3286,Irondequoit Country Club,,https://www.irondequoitcc.org/,,,,,,
3287,Lake Shore Country Club,,https://www.golfpass.com/travel-advisor/xgo/11594,,,,,,
3289,East Course at Oak Hill Country Club,,,,,,,,
3290,Ridgemont Country Club,,https://www.rccgolf.com/,,,,,,
3292,Rockville Links Club,,https://www.rockvillelinks.com/,,,,,,
3297,Rome Country Club,,https://www.romecountryclub.com/,,,,,,
3299,Teugega Country Club,,https://teugega.com/,,,,,,
3302,Engineers Country Club,,https://www.invitedclubs.com/clubs/engineers-country-club,,,,,,
3303,North Country Golf Club,,https://www.ncgolfclub.org/,,,,,,
3304,Shephard Hills Golf Course,,https://www.shephardhills.com/,,,,,,
3306,Wild Wood Country Club,,https://golfwildwood.com/,,,,,,
3307,Rye Golf Club,,https://ryegolfclub.com/,,,,,,
3308,South Course at Westchester Country Club,,,,,,,,
3309,"Doral Golf Club, The","The Silver Fox Course (formerly known as Jim McLean Course) is one of five 18-hole courses at Trump National Doral Miami. The courses offer a good game for players of any skill level. Unlike the Gold Course at the resort, the Silver Fox Course does not follow a traditional Floridian layout. There are elevated tee boxes and greens and narrow, rolling fairways. The golf course features an interesting variety of holes, short and long. Water hazards come into play on 16 holes of the 18 holes and there are also bunkers situated throughout. The course's signature hole is the 14th, which has an island green.",https://www.trumphotels.com/miami/golf,,,,,,
3310,Noyac Golf Club,,https://noyacgolfclub.com/,,,,,,
3312,Nissequogue Golf Course,,https://nissequoguegolf.com/,,,,,,
3313,Elkdale Country Club,,https://www.elkdalecc.com/,,,,,,
3314,Shawnee Country Club,,https://www.shawneecountryclub.com/,,,,,,
3315,Sands Point Golf Club,,https://www.golfpass.com/travel-advisor/xgo/9711,,,,,,
3316,Village Club of Sands Point,,https://www.golfpass.com/travel-advisor/xgo/9710,,,,,,
3319,McGregor Links Country Club,,https://www.mcgregorlinks.com/,,,,,,
3320,Saratoga Golf & Polo Club,,https://www.saratogagolfpoloclub.org/,,,,,,
3323,Katsbaan Golf Club,,,,,,,,
3326,Island Hills Golf Club,,https://islandhillsgolf.com/,,,,,,
3327,Eighteen Hole Course at Sleepy Hollow Country Club,,,,,,,,
3328,Fenway Golf Club,,https://www.fenwaygolfclub.com/,,,,,,
3329,Quaker Ridge Golf Club,,https://quakerridgegc.org/,,,,,,
3331,Sunningdale Country Club,,https://www.sunningdale.org/,,,,,,
3333,East Course at Mohawk Golf Club,,https://www.mohawkgolfclub.com/,,,,,,
3338,Chili Country Club,Formerly known as Chili Country Club.,https://morganscrossing.golf/,,,,,,
3340,Seneca Falls Country Club,,https://senecafallscountryclub.com/,,,,,,
3341,St. George's Golf & Country Club,,https://www.stgeorgesgolf.com/,,,,,,
3342,Gardiner's Bay Country Club,,https://www.gardinersbay.org/,,,,,,
3347,Winged Pheasant Golf Links,,,,,,,,
3352,Skaneateles Country Club,,https://www.skaneatelescc.com/,,,,,,
3354,Stonebridge Golf Links & Country Club,,https://www.stonebridgeglcc.com/,,,,,,
3355,Sodus Bay Heights Golf Club,,https://www.sodusbayheights.com/,,,,,,
3356,East Hill Course at Heritage Hills of Westchester Country Club,,,,,,,,
3358,"Pines Hotel & Golf Club, The",,,,,,,,
3360,National Golf Links of America,,https://www.ngla.us/,,,,,,
3361,Shinnecock Hills Golf Course,"The course simply known as 'Shinnecock' remains an American classic. William Flynn's 1930s redesign of C.B. Macdonald and Seth Raynor's work has withstood the test of time. Shinnecock Hills, a par 70 of 7,440 yards, is the only course to host a U.S. Open in three different centuries - 1896, 1886, 1996, 2004 and 2018. Its wispy tall grasses waving in the wind give it the majestic look and feel of an inland links. Its rolling topography stands tall, even within golf's most exclusive addresses. The National Golf Links of America and Sebonack are famous neighbors on New York's Long Island.",https://www.shinnecockhillsgolfclub.org/,,,,,,
3362,Southampton Golf Club,,https://southamptongolfclub.org/,,,,,,
3363,Rockland Country Club,,https://www.rocklandcountryclub.org/,,,,,,
